id,u_rated
612,10500.0
613,10500.0
614,10500.0
615,10500.0
616,10500.0
617,10500.0
618,10500.0
619,10500.0
620,10500.0
621,10500.0
622,10500.0
623,10500.0
624,10500.0
625,10500.0
626,10500.0
627,10500.0
628,10500.0
629,10500.0
630,10500.0
631,10500.0
632,10500.0
633,10500.0
634,10500.0
635,10500.0
636,10500.0
637,10500.0
638,10500.0
639,10500.0
640,10500.0
641,10500.0
642,10500.0
643,10500.0
644,10500.0
645,10500.0
646,10500.0
647,10500.0
648,10500.0
649,10500.0
650,10500.0
651,10500.0
652,10500.0
653,10500.0
654,10500.0
655,10500.0
656,10500.0
657,10500.0
658,10500.0
659,10500.0
660,10500.0
661,10500.0
662,10500.0
663,10500.0
664,10500.0
665,10500.0
666,10500.0
667,10500.0
668,10500.0
669,10500.0
670,10500.0
671,10500.0
672,10500.0
673,10500.0
674,10500.0
675,10500.0
676,10500.0
677,10500.0
678,10500.0
679,10500.0
680,10500.0
681,10500.0
682,10500.0
683,10500.0
684,10500.0
685,10500.0
686,10500.0
687,10500.0
688,10500.0
689,10500.0
690,10500.0
691,10500.0
692,10500.0
693,10500.0
694,10500.0
695,10500.0
696,10500.0
697,10500.0
698,10500.0
699,10500.0
700,10500.0
701,10500.0
702,10500.0
703,10500.0
704,10500.0
705,10500.0
706,10500.0
707,10500.0
708,10500.0
709,10500.0
710,10500.0
711,10500.0
712,10500.0
713,10500.0
714,10500.0
715,10500.0
716,10500.0
717,10500.0
718,10500.0
719,10500.0
720,10500.0
721,10500.0
722,10500.0
723,10500.0
724,10500.0
725,10500.0
726,10500.0
727,10500.0
728,10500.0
729,10500.0
730,10500.0
731,10500.0
732,10500.0
733,10500.0
734,10500.0
735,10500.0
736,10500.0
737,10500.0
738,10500.0
739,10500.0
740,10500.0
741,10500.0
742,10500.0
743,10500.0
744,10500.0
745,10500.0
746,10500.0
747,10500.0
748,10500.0
749,10500.0
750,10500.0
751,10500.0
752,10500.0
753,10500.0
754,10500.0
755,10500.0
756,10500.0
757,10500.0
758,10500.0
759,10500.0
760,10500.0
761,10500.0
762,10500.0
763,10500.0
764,10500.0
765,10500.0
766,10500.0
767,10500.0
768,10500.0
769,10500.0
770,10500.0
771,10500.0
772,10500.0
773,10500.0
774,10500.0
775,10500.0
776,10500.0
777,10500.0
778,10500.0
779,10500.0
780,10500.0
781,10500.0
782,10500.0
783,10500.0
784,10500.0
785,10500.0
786,10500.0
787,10500.0
788,10500.0
789,10500.0
790,10500.0
791,10500.0
792,10500.0
793,10500.0
794,10500.0
795,10500.0
796,10500.0
797,10500.0
798,10500.0
799,10500.0
800,10500.0
801,10500.0
802,10500.0
803,10500.0
804,10500.0
805,10500.0
806,10500.0
807,10500.0
808,10500.0
809,10500.0
810,10500.0
811,10500.0
812,10500.0
813,10500.0
814,10500.0
815,10500.0
816,10500.0
817,10500.0
818,10500.0
819,10500.0
820,10500.0
821,10500.0
822,10500.0
823,10500.0
824,10500.0
825,10500.0
826,10500.0
827,10500.0
828,10500.0
829,10500.0
830,10500.0
831,10500.0
832,10500.0
833,10500.0
834,10500.0
835,10500.0
836,10500.0
837,10500.0
838,10500.0
839,10500.0
840,10500.0
841,10500.0
842,10500.0
843,10500.0
844,10500.0
845,10500.0
846,10500.0
847,10500.0
848,10500.0
849,10500.0
850,10500.0
851,10500.0
852,10500.0
853,10500.0
854,10500.0
855,10500.0
856,10500.0
857,10500.0
858,10500.0
859,10500.0
860,10500.0
861,10500.0
862,10500.0
863,10500.0
864,10500.0
865,10500.0
866,10500.0
867,10500.0
868,10500.0
869,10500.0
870,10500.0
871,10500.0
872,10500.0
873,10500.0
874,10500.0
875,10500.0
876,10500.0
877,10500.0
878,10500.0
879,10500.0
880,10500.0
881,10500.0
882,10500.0
883,10500.0
884,10500.0
885,10500.0
886,10500.0
887,10500.0
888,10500.0
889,10500.0
890,10500.0
891,10500.0
892,10500.0
893,10500.0
894,10500.0
895,10500.0
896,10500.0
897,10500.0
898,10500.0
899,10500.0
900,10500.0
901,10500.0
902,10500.0
903,10500.0
904,10500.0
905,10500.0
906,10500.0
907,10500.0
908,10500.0
909,10500.0
910,10500.0
911,10500.0
912,10500.0
913,10500.0
914,10500.0
915,10500.0
916,10500.0
917,10500.0
918,10500.0
919,10500.0
920,10500.0
921,10500.0
922,10500.0
923,10500.0
924,10500.0
925,10500.0
926,10500.0
927,10500.0
928,10500.0
929,10500.0
930,10500.0
931,10500.0
932,10500.0
933,10500.0
934,10500.0
935,10500.0
936,10500.0
937,10500.0
938,10500.0
939,10500.0
940,10500.0
941,10500.0
942,10500.0
943,10500.0
944,10500.0
945,10500.0
946,10500.0
947,10500.0
948,10500.0
949,10500.0
950,10500.0
951,10500.0
952,10500.0
953,10500.0
954,10500.0
955,10500.0
956,10500.0
957,10500.0
958,10500.0
959,10500.0
960,10500.0
961,10500.0
962,10500.0
963,10500.0
964,10500.0
965,10500.0
966,10500.0
967,10500.0
968,10500.0
969,10500.0
970,10500.0
971,10500.0
972,10500.0
973,10500.0
974,10500.0
975,10500.0
976,10500.0
977,10500.0
978,10500.0
979,10500.0
980,10500.0
981,10500.0
982,10500.0
983,10500.0
984,10500.0
985,10500.0
986,10500.0
987,10500.0
988,10500.0
989,10500.0
990,10500.0
991,10500.0
992,10500.0
993,10500.0
994,10500.0
995,10500.0
996,10500.0
997,10500.0
998,10500.0
999,10500.0
1000,10500.0
1001,10500.0
1002,10500.0
1003,10500.0
1004,10500.0
1005,10500.0
1006,10500.0
1007,10500.0
1008,10500.0
1009,10500.0
1010,10500.0
1011,10500.0
1012,10500.0
1013,10500.0
1014,10500.0
1015,10500.0
1016,10500.0
1017,10500.0
1018,10500.0
1019,10500.0
1020,10500.0
1021,10500.0
1022,10500.0
1023,10500.0
1024,10500.0
1025,10500.0
1026,10500.0
1027,10500.0
1028,10500.0
1029,10500.0
1030,10500.0
1031,10500.0
1032,10500.0
1033,10500.0
1034,10500.0
1035,10500.0
1036,10500.0
1037,10500.0
1038,10500.0
1039,10500.0
1040,10500.0
1041,10500.0
1042,10500.0
1043,10500.0
1044,10500.0
1045,10500.0
1046,10500.0
1047,10500.0
1048,10500.0
1049,10500.0
1050,10500.0
1051,10500.0
1052,10500.0
1053,10500.0
1054,10500.0
1055,10500.0
1056,10500.0
1057,10500.0
1058,10500.0
1059,10500.0
1060,10500.0
1061,10500.0
1062,10500.0
1063,10500.0
1064,10500.0
1065,10500.0
1066,10500.0
1067,10500.0
1068,10500.0
1069,10500.0
1070,10500.0
1071,10500.0
1072,10500.0
1073,10500.0
1074,10500.0
1075,10500.0
1076,10500.0
1077,10500.0
1078,10500.0
1079,10500.0
1080,10500.0
1081,10500.0
1082,10500.0
1083,10500.0
1084,10500.0
1085,10500.0
1086,10500.0
1087,10500.0
1088,10500.0
1089,10500.0
1090,10500.0
1091,10500.0
1092,10500.0
1093,10500.0
1094,10500.0
1095,10500.0
1096,10500.0
1097,10500.0
1098,10500.0
1099,10500.0
1100,10500.0
1101,10500.0
1102,10500.0
1103,10500.0
1104,10500.0
1105,10500.0
1106,10500.0
1107,10500.0
1108,10500.0
1109,10500.0
1110,10500.0
1111,10500.0
1112,10500.0
1113,10500.0
1114,10500.0
1115,10500.0
1116,10500.0
1117,10500.0
1118,10500.0
1119,10500.0
1120,10500.0
1121,10500.0
1122,10500.0
1123,10500.0
1124,10500.0
1125,10500.0
1126,10500.0
1127,10500.0
1128,10500.0
1129,10500.0
1130,10500.0
1131,10500.0
1132,10500.0
1133,10500.0
1134,10500.0
1135,10500.0
1136,10500.0
1137,10500.0
1138,10500.0
1139,10500.0
1140,10500.0
1141,10500.0
1142,10500.0
1143,10500.0
1144,10500.0
1145,10500.0
1146,10500.0
1147,10500.0
1148,10500.0
1149,10500.0
1150,10500.0
1151,10500.0
1152,10500.0
1153,10500.0
1154,10500.0
1155,10500.0
1156,10500.0
1157,10500.0
1158,10500.0
1159,10500.0
1160,10500.0
1161,10500.0
1162,10500.0
1163,10500.0
1164,10500.0
1165,10500.0
1166,10500.0
1167,10500.0
1168,10500.0
1169,10500.0
1170,10500.0
1171,10500.0
1172,10500.0
1173,10500.0
1174,10500.0
1175,10500.0
1176,10500.0
1177,10500.0
1178,10500.0
1179,10500.0
1180,10500.0
1181,10500.0
1182,10500.0
1183,10500.0
1184,10500.0
1185,10500.0
1186,10500.0
1187,10500.0
1188,10500.0
1189,10500.0
1190,10500.0
1191,10500.0
1192,10500.0
1193,10500.0
1194,10500.0
1195,10500.0
1196,10500.0
1197,10500.0
1198,10500.0
1199,10500.0
1200,10500.0
1201,10500.0
1202,10500.0
1203,10500.0
1204,10500.0
1205,10500.0
1206,10500.0
1207,10500.0
1208,10500.0
1209,10500.0
1210,10500.0
1211,10500.0
1212,10500.0
1213,10500.0
1214,10500.0
1215,10500.0
1216,10500.0
1217,10500.0
1218,10500.0
1219,10500.0
1220,10500.0
1221,10500.0
1222,10500.0
1223,10500.0
1224,10500.0
1225,10500.0
1226,10500.0
1227,10500.0
1228,10500.0
1229,10500.0
1230,10500.0
1231,10500.0
1232,10500.0
1233,10500.0
1234,10500.0
1235,10500.0
1236,10500.0
1237,10500.0
1238,10500.0
1239,10500.0
1240,10500.0
1241,10500.0
1242,10500.0
1243,10500.0
1244,10500.0
1245,10500.0
1246,10500.0
1247,10500.0
1248,10500.0
1249,10500.0
1250,10500.0
1251,10500.0
1252,10500.0
1253,10500.0
1254,10500.0
1255,10500.0
1256,10500.0
1257,10500.0
1258,10500.0
1259,10500.0
1260,10500.0
1261,10500.0
1262,10500.0
1263,10500.0
1264,10500.0
1265,10500.0
1266,10500.0
1267,10500.0
1268,10500.0
1269,10500.0
1270,10500.0
1271,10500.0
1272,10500.0
1273,10500.0
1274,10500.0
1275,10500.0
1276,10500.0
1277,10500.0
1278,10500.0
1279,10500.0
1280,10500.0
1281,10500.0
1282,10500.0
1283,10500.0
1284,10500.0
1285,10500.0
1286,10500.0
1287,10500.0
1288,10500.0
1289,10500.0
1290,10500.0
1291,10500.0
1292,10500.0
1293,10500.0
1294,10500.0
1295,10500.0
1296,10500.0
1297,10500.0
1298,10500.0
1299,10500.0
1300,10500.0
1301,10500.0
1302,10500.0
1303,10500.0
1304,10500.0
1305,10500.0
1306,10500.0
1307,10500.0
1308,10500.0
1309,10500.0
1310,10500.0
1311,10500.0
1312,10500.0
1313,10500.0
1314,10500.0
1315,10500.0
1316,10500.0
1317,10500.0
1318,10500.0
1319,10500.0
1320,10500.0
1321,10500.0
1322,10500.0
1323,10500.0
1324,10500.0
1325,10500.0
1326,10500.0
1327,10500.0
1328,10500.0
1329,10500.0
1330,10500.0
1331,10500.0
1332,10500.0
1333,10500.0
1334,10500.0
1335,10500.0
1336,10500.0
1337,10500.0
1338,10500.0
1339,10500.0
1340,10500.0
1341,10500.0
1342,10500.0
1343,10500.0
1344,10500.0
1345,10500.0
1346,10500.0
1347,10500.0
1348,10500.0
1349,10500.0
1350,10500.0
1351,10500.0
1352,10500.0
1353,10500.0
1354,10500.0
1355,10500.0
1356,10500.0
1357,10500.0
1358,10500.0
1359,10500.0
1360,10500.0
1361,10500.0
1362,10500.0
1363,10500.0
1364,10500.0
1365,10500.0
1366,10500.0
1367,10500.0
1368,10500.0
1369,10500.0
1370,10500.0
1371,10500.0
1372,10500.0
1373,10500.0
1374,10500.0
1375,10500.0
1376,10500.0
1377,10500.0
1378,10500.0
1379,10500.0
1380,10500.0
1381,10500.0
1382,10500.0
1383,10500.0
1384,10500.0
1385,10500.0
1386,10500.0
1387,10500.0
1388,10500.0
1389,10500.0
1390,10500.0
1391,10500.0
1392,10500.0
1393,10500.0
1394,10500.0
1395,10500.0
1396,10500.0
1397,10500.0
1398,10500.0
1399,10500.0
1400,10500.0
1401,10500.0
1402,10500.0
1403,10500.0
1404,10500.0
1405,10500.0
1406,10500.0
1407,10500.0
1408,10500.0
1409,10500.0
1410,10500.0
1411,10500.0
1412,10500.0
1413,10500.0
1414,10500.0
1415,10500.0
1416,10500.0
1417,10500.0
1418,10500.0
1419,10500.0
1420,10500.0
1421,10500.0
1422,10500.0
1423,10500.0
1424,10500.0
1425,10500.0
1426,10500.0
1427,10500.0
1428,10500.0
1429,10500.0
1430,10500.0
1431,10500.0
1432,10500.0
1433,10500.0
1434,10500.0
1435,10500.0
1436,10500.0
1437,10500.0
1438,10500.0
1439,10500.0
1440,10500.0
1441,10500.0
1442,10500.0
1443,10500.0
1444,10500.0
1445,10500.0
1446,10500.0
1447,10500.0
1448,10500.0
1449,10500.0
1450,10500.0
1451,10500.0
1452,10500.0
1453,10500.0
1454,10500.0
1455,10500.0
1456,10500.0
1457,10500.0
1458,10500.0
1459,10500.0
1460,10500.0
1461,10500.0
1462,10500.0
1463,10500.0
1464,10500.0
1465,10500.0
1466,10500.0
1467,10500.0
1468,10500.0
1469,10500.0
1470,10500.0
1471,10500.0
1472,10500.0
1473,10500.0
1474,10500.0
1475,10500.0
1476,10500.0
1477,10500.0
1478,10500.0
1479,10500.0
1480,10500.0
1481,10500.0
1482,10500.0
1483,10500.0
1484,10500.0
1485,10500.0
1486,10500.0
1487,10500.0
1488,10500.0
1489,10500.0
1490,10500.0
1491,10500.0
1492,10500.0
1493,10500.0
1494,10500.0
1495,10500.0
1496,10500.0
1497,10500.0
1498,10500.0
1499,10500.0
1500,10500.0
1501,10500.0
1502,10500.0
1503,10500.0
1504,10500.0
1505,10500.0
1506,10500.0
1507,10500.0
1508,10500.0
1509,10500.0
1510,10500.0
1511,10500.0
1512,10500.0
1513,10500.0
1514,10500.0
1515,10500.0
1516,10500.0
1517,10500.0
1518,10500.0
1519,10500.0
1520,10500.0
1521,10500.0
1522,10500.0
1523,10500.0
1524,10500.0
1525,10500.0
1526,10500.0
1527,10500.0
1528,10500.0
1529,10500.0
1530,10500.0
1531,10500.0
1532,10500.0
1533,10500.0
1534,10500.0
1535,10500.0
1536,10500.0
1537,10500.0
1538,10500.0
1539,10500.0
1540,10500.0
1541,10500.0
1542,10500.0
1543,10500.0
1544,10500.0
1545,10500.0
1546,10500.0
1547,10500.0
1548,10500.0
1549,10500.0
1550,10500.0
1551,10500.0
1552,10500.0
1553,10500.0
1554,10500.0
1555,10500.0
1556,10500.0
1557,10500.0
1558,10500.0
1559,10500.0
1560,10500.0
1561,10500.0
1562,10500.0
1563,10500.0
1564,10500.0
1565,10500.0
1566,10500.0
1567,10500.0
1568,10500.0
1569,10500.0
1570,10500.0
1571,10500.0
1572,10500.0
1573,10500.0
1574,10500.0
1575,10500.0
1576,10500.0
1577,10500.0
1578,10500.0
1579,10500.0
1580,10500.0
1581,10500.0
1582,10500.0
1583,10500.0
1584,10500.0
1585,10500.0
1586,10500.0
1587,10500.0
1588,10500.0
1589,10500.0
1590,10500.0
1591,10500.0
1592,10500.0
1593,10500.0
1594,10500.0
1595,10500.0
1596,10500.0
1597,10500.0
1598,10500.0
1599,10500.0
1600,10500.0
1601,10500.0
1602,10500.0
1603,10500.0
1604,10500.0
1605,10500.0
1606,10500.0
1607,10500.0
1608,10500.0
1609,10500.0
1610,10500.0
1611,10500.0
1612,10500.0
1613,10500.0
1614,10500.0
1615,10500.0
1616,10500.0
1617,10500.0
1618,10500.0
1619,10500.0
1620,10500.0
1621,10500.0
1622,10500.0
1623,10500.0
1624,10500.0
1625,10500.0
1626,10500.0
1627,10500.0
1628,10500.0
1629,10500.0
1630,10500.0
1631,10500.0
1632,10500.0
1633,10500.0
1634,10500.0
1635,10500.0
1636,10500.0
1637,10500.0
1638,10500.0
1639,10500.0
1640,10500.0
1641,10500.0
1642,10500.0
1643,10500.0
1644,10500.0
1645,10500.0
1646,10500.0
1647,10500.0
1648,10500.0
1649,10500.0
1650,10500.0
1651,10500.0
1652,10500.0
1653,10500.0
1654,10500.0
1655,10500.0
1656,10500.0
1657,10500.0
1658,10500.0
1659,10500.0
1660,10500.0
1661,10500.0
1662,10500.0
1663,10500.0
1664,10500.0
1665,10500.0
1666,10500.0
1667,10500.0
1668,10500.0
1669,10500.0
1670,10500.0
1671,10500.0
1672,10500.0
1673,10500.0
1674,10500.0
1675,10500.0
1676,10500.0
1677,10500.0
1678,10500.0
1679,10500.0
1680,10500.0
1681,10500.0
1682,10500.0
1683,10500.0
1684,10500.0
1685,10500.0
1686,10500.0
1687,10500.0
1688,10500.0
1689,10500.0
1690,10500.0
1691,10500.0
1692,10500.0
1693,10500.0
1694,10500.0
1695,10500.0
1696,10500.0
1697,10500.0
1698,10500.0
1699,10500.0
1700,10500.0
1701,10500.0
1702,10500.0
1703,10500.0
1704,10500.0
1705,10500.0
1706,10500.0
1707,10500.0
1708,10500.0
1709,10500.0
1710,10500.0
1711,10500.0
1712,10500.0
1713,10500.0
1714,10500.0
1715,10500.0
1716,10500.0
1717,10500.0
1718,10500.0
1719,10500.0
1720,10500.0
1721,10500.0
1722,10500.0
1723,10500.0
1724,10500.0
1725,10500.0
1726,10500.0
1727,10500.0
1728,10500.0
1729,10500.0
1730,10500.0
1731,10500.0
1732,10500.0
1733,10500.0
1734,10500.0
1735,10500.0
1736,10500.0
1737,10500.0
1738,10500.0
1739,10500.0
1740,10500.0
1741,10500.0
1742,10500.0
1743,10500.0
1744,10500.0
1745,10500.0
1746,10500.0
1747,10500.0
1748,10500.0
1749,10500.0
1750,10500.0
1751,10500.0
1752,10500.0
1753,10500.0
1754,10500.0
1755,10500.0
1756,10500.0
1757,10500.0
1758,10500.0
1759,10500.0
1760,10500.0
1761,10500.0
1762,10500.0
1763,10500.0
1764,10500.0
1765,10500.0
1766,10500.0
1767,10500.0
1768,10500.0
1769,10500.0
1770,10500.0
1771,10500.0
1772,10500.0
1773,10500.0
1774,10500.0
1775,10500.0
1776,10500.0
1777,10500.0
1778,10500.0
1779,10500.0
1780,10500.0
1781,10500.0
1782,10500.0
1783,10500.0
1784,10500.0
1785,10500.0
1786,10500.0
1787,10500.0
1788,10500.0
1789,10500.0
1790,10500.0
1791,10500.0
1792,10500.0
1793,10500.0
1794,10500.0
1795,10500.0
1796,10500.0
1797,10500.0
1798,10500.0
1799,10500.0
1800,10500.0
1801,10500.0
1802,10500.0
1803,10500.0
1804,10500.0
1805,10500.0
1806,10500.0
1807,10500.0
1808,10500.0
1809,10500.0
1810,10500.0
1811,10500.0
1812,10500.0
1813,10500.0
1814,10500.0
1815,10500.0
1816,10500.0
1817,10500.0
1818,10500.0
1819,10500.0
1820,10500.0
1821,10500.0
1822,10500.0
1823,10500.0
1824,10500.0
1825,10500.0
1826,10500.0
1827,10500.0
1828,10500.0
1829,10500.0
1830,10500.0
1831,10500.0
1832,10500.0
1833,10500.0
1834,10500.0
1835,10500.0
1836,10500.0
1837,10500.0
1838,10500.0
1839,10500.0
1840,10500.0
1841,10500.0
1842,10500.0
1843,10500.0
1844,10500.0
1845,10500.0
1846,10500.0
1847,10500.0
1848,10500.0
1849,10500.0
1850,10500.0
1851,10500.0
1852,10500.0
1853,10500.0
1854,10500.0
1855,10500.0
1856,10500.0
1857,10500.0
1858,10500.0
1859,10500.0
1860,10500.0
1861,10500.0
1862,10500.0
1863,10500.0
1864,10500.0
1865,10500.0
1866,10500.0
1867,10500.0
1868,10500.0
1869,10500.0
1870,10500.0
1871,10500.0
1872,10500.0
